is_doh,bytes_rev,bytes,packets,packets_rev,packets_sum,bytes_ration,num_pkts_ration,time,av_pkt_size,av_pkt_size_rev,var_pkt_size,var_pkt_size_rev,median_pkt_size,median_pkt_size_rev,mindelay,avgdelay,maxdelay,bursts,fazzel,time_leap_ration,autocorr,stSum,ndSum,rdSum
False,5959,1668,7,10,17,0.2799127370364155,0.7,245.558,238.28571428571428,595.9,83134.88888888889,226928.4722222223,517.0,1012.5,69.69200000000001,113.94375,173.752,0,0,1.0,0.0,-1,2,-2
False,5184,6405,12,9,21,1.2355324074074074,1.3333333333333333,1400.38,533.75,576.0,275453.9183673469,444590.33333333326,1011.0,909.5,266.902,481.3,872.4739999999997,0,0,1.0,0.0,-2,1,2
False,7060,3198,8,9,17,0.4529745042492918,0.8888888888888888,925.158,399.75,784.4444444444445,198811.25,351189.1020408163,666.5,1460.0,187.806,315.87880000000007,639.1659999999998,0,0,0.6,0.0,-1,-2,0
False,6963,3963,15,16,31,0.5691512279190004,0.9375,11000.509999999998,264.2,435.1875,250915.58333333328,341657.57638888893,395.0,231.0,327.362,1690.076588235294,10664.436000000003,0,0,1.0,0.0,-2,-1,-5
False,4780,1678,17,16,33,0.3510460251046025,1.0625,4783.838000000002,98.70588235294115,298.75,24772.4375,269427.6326530612,47.5,560.0,12.51,387.4898571428572,4724.446,0,0,1.0,0.0,-1,2,0
False,4627,1875,18,12,30,0.4052301707369786,1.5,4512.758,104.16666666666669,385.58333333333326,24692.984375,304703.71428571426,47.5,166.0,14.852,353.1104285714286,4366.164000000002,0,0,1.0,0.0,-1,2,0
False,5762,3632,26,28,54,0.6303366886497744,0.9285714285714286,155963.712,139.69230769230768,205.78571428571428,95727.74515235458,285410.88888888893,1.0,535.5,10.966,67932.69875,155946.626,0,0,1.0,0.0,4,1,6
False,4264,2225,21,15,36,0.5218105065666041,1.4,1521.042,105.95238095238096,284.26666666666665,6136.020833333332,257595.25,49.0,162.5,14.352,246.25410526315792,1312.8860000000002,0,0,1.0,0.0,0,3,-1
False,5331,7240,13,16,29,1.3580941661977115,0.8125,959.27,556.9230769230769,333.1875,344981.0,327855.80555555556,1081.5,735.0,15.35,244.20461538461532,928.21,0,0,1.0,0.0,-2,1,1
False,7380,58970,52,27,79,7.990514905149052,1.9259259259259256,14041.292,1134.0384615384614,273.3333333333333,163419.6875,334154.58333333326,1460.0,1297.5,368.984,537.03,740.992,0,0,1.0,0.0,2,5,9
False,38802,3651,22,35,57,0.0940930879851554,0.6285714285714286,17426.775999999998,165.95454545454547,1108.6285714285714,70704.66666666669,122004.31550068587,560.0,1460.0,1384.726,1881.4266206896555,1926.3,0,0,1.0,0.0,-6,-9,-7
False,13001,9627,18,21,39,0.7404815014229674,0.8571428571428571,17088.822,534.8333333333334,619.0952380952381,413215.86776859505,338490.1487603306,1394.0,1460.0,171.37,1242.9386666666667,16539.046000000002,0,0,1.0,0.5041313675455956,-1,-2,3
False,952,828,5,5,10,0.8697478991596639,1.0,187.148,165.6,190.4,59536.0,24964.0,308.0,370.0,12.67,49.976000000000006,74.32,0,0,1.0,0.0,0,0,0
False,5307,1840,11,10,21,0.346711889956661,1.1,6695.038000000001,167.27272727272728,530.7,39264.5,309959.484375,375.5,287.0,72.39,743.1921818181818,6530.6979999999985,0,0,1.0,0.7758141346646509,-2,-1,-1
False,1182,4988,11,11,22,4.219966159052453,1.0,27650.72,453.45454545454544,107.45454545454544,280283.76,3444.4,1266.0,182.0,7.91,11460.151111111109,19066.556,0,0,1.0,0.3480965020244887,1,0,-1
False,2452,1863,9,10,19,0.7597879282218597,0.9,13686.955999999998,207.0,245.2,123272.0,289370.0,531.0,152.0,8.026,984.9771428571428,5471.458000000001,0,0,1.0,0.0,0,1,-3
False,3634,2675,11,13,24,0.7361034672537149,0.8461538461538461,13688.626,243.1818181818182,279.53846153846155,102808.6875,276348.9795918368,631.5,152.0,7.957999999999998,755.3894000000001,5574.576000000001,0,0,1.0,0.0,1,-2,-4
False,5477,1485,11,9,20,0.2711338323899945,1.2222222222222223,1814.088,135.0,608.5555555555555,13099.6875,305485.25,283.0,822.0,2.0,371.51377777777776,1097.434,0,0,1.0,0.0,-1,0,1
False,589,749,4,4,8,1.2716468590831915,1.0,40.91,187.25,147.25,51302.25,0.0,290.5,421.0,10.938,14.936,18.934,0,0,1.0,0.0,0,0,0
False,418,2143,4,2,6,5.126794258373207,2.0,265.548,535.75,209.0,314088.66666666674,0.0,398.0,338.0,0.08399999999999999,61.85066666666666,185.382,0,0,1.0,0.0,0,0,0
False,6238,6308,14,15,29,1.0112215453671047,0.9333333333333332,27651.366,450.57142857142856,415.86666666666673,241708.33333333328,309756.32098765427,1279.5,283.0,7.93,13306.406857142856,20672.622,0,0,1.0,0.17981993047354156,1,-2,-2
False,156,121,3,3,6,0.7756410256410257,1.0,15998.670000000002,40.333333333333336,52.0,0.0,0.0,1.0,24.0,15863.696000000002,15863.696000000002,15863.696000000002,0,0,1.0,0.0,0,0,0
False,1056,2286,24,21,45,2.164772727272727,1.1428571428571428,127354.088,95.25,50.28571428571429,1891.51,0.0,50.0,54.0,3534.324,69772.08478260867,127259.62,0,0,1.0,0.3833073919289237,4,5,5
False,2452,1863,9,10,19,0.7597879282218597,0.9,13505.448,207.0,245.2,123272.0,289370.0,531.0,152.0,8.342,946.1611428571427,5400.096,0,0,1.0,0.0,0,1,-3
False,857,2028,9,8,17,2.3663943990665106,1.125,13920.074,225.3333333333333,107.125,176838.0,16384.666666666668,525.0,152.0,8.078,1016.7516,5032.982,0,0,1.0,0.0,0,1,-1
False,156,121,3,3,6,0.7756410256410257,1.0,15035.322,40.333333333333336,52.0,0.0,0.0,1.0,24.0,15902.748,15902.748,15902.748,0,0,1.0,0.0,0,0,0
False,73189,2871,33,59,92,0.039227206274166884,0.559322033898305,61.522,87.0,1240.4915254237287,54181.55555555557,119577.81344307275,411.0,1380.0,2.3,12.085034482758624,13.448,0,0,1.1,0.0,-6,-9,-7
False,1564,1091,14,14,28,0.6975703324808185,1.0,10943.986,77.92857142857143,111.71428571428572,9632.13888888889,6596.2040816326535,7.5,57.0,6.5920000000000005,450.472,1087.16,0,0,1.0,0.0,4,1,-4
False,611,754,4,4,8,1.2340425531914894,1.0,43.56399999999999,188.5,152.75,52441.0,0.0,293.0,443.0,10.948,16.241,21.534,0,0,1.0,0.0,0,0,0
False,7301,21077,20,14,34,2.8868648130393098,1.4285714285714286,774.76,1053.85,521.5,143541.49609375,344849.0612244898,1440.0,1460.0,111.202,259.8955454545454,608.026,0,0,1.0,0.0,-3,6,6
False,4903,4769,11,13,24,0.9726697940036712,0.8461538461538461,1286.658,433.54545454545456,377.15384615384613,388913.91666666674,331848.96,620.0,1065.0,240.27,506.767,1052.46,0,0,1.0,0.0,-1,0,2
False,6200,774,7,11,18,0.12483870967741935,0.6363636363636364,109.546,110.57142857142857,563.6363636363636,2597.555555555555,356309.5510204081,173.0,944.0,12.808,57.32711111111111,94.954,0,0,1.0,0.0,-1,0,-3
False,156,121,3,3,6,0.7756410256410257,1.0,15004.242,40.333333333333336,52.0,0.0,0.0,1.0,24.0,15867.62,15867.62,15867.62,0,0,1.0,0.0,0,0,0
False,698,1732,9,8,17,2.481375358166189,1.125,12032.344,192.44444444444446,87.25,91944.2222222222,4300.666666666667,526.0,152.0,9.45,1016.534,5030.49,0,0,1.0,0.0,0,1,-1
False,5224,6144,12,10,22,1.176110260336907,1.2,1112.8559999999998,512.0,522.4,271395.1020408164,444590.33333333326,750.0,909.5,325.62,573.836,1535.18,0,0,1.0,0.0,-2,1,2
False,7900,4331,14,14,28,0.5482278481012658,1.0,385.184,309.35714285714283,564.2857142857142,321911.359375,366798.8395061728,159.5,768.0,60.11,121.082,308.8400000000001,0,0,1.0,0.39824466928780616,-3,4,0
False,17912,1977,11,22,33,0.11037293434569004,0.5,434.494,179.72727272727272,814.1818181818181,140276.8,347223.32179930795,158.0,1460.0,2.946,215.59457142857147,424.598,0,0,1.0,0.0,-1,-4,-7
False,5842,2431,11,11,22,0.41612461485792535,1.0,515.714,221.0,531.0909090909091,129585.80555555555,294500.85714285716,123.0,630.0,110.436,166.02450000000005,289.898,0,0,1.0,0.0,-2,3,-2
False,829,11548,10,10,20,13.930036188178528,1.0,634.352,1154.8,82.9,105549.55555555556,0.0,1400.0,429.0,0.312,59.05800000000001,528.378,0,0,1.0,0.0,3,2,1
False,5477,1482,11,9,20,0.27058608727405514,1.2222222222222223,1821.2939999999999,134.72727272727272,608.5555555555555,12978.75,305485.25,282.0,822.0,1.87,376.10933333333327,1103.974,0,0,1.0,0.0,-1,0,1
False,4019,3827,18,12,30,0.9522269221199304,1.5,1662.77,212.61111111111111,334.9166666666667,201105.13888888888,390251.8055555556,378.5,262.5,313.148,684.9496363636364,1338.5220000000004,0,0,1.0,0.7105827222210604,-2,1,-1
False,120,204,5,3,8,1.7,1.6666666666666667,40447.542,40.8,40.0,0.0,0.0,1.0,0.0,5027.946,26835.90133333333,40251.012,0,0,1.0,0.0,0,0,0
False,8551,2835,15,15,30,0.3315401707402643,1.0,138.96200000000002,189.0,570.0666666666667,253707.25,414426.69,122.5,824.5,13.672,47.70986666666668,122.114,0,0,1.0,0.5071630848498683,-3,2,-3
False,4727,893,10,11,21,0.18891474508144696,0.9090909090909092,2804.034,89.3,429.7272727272728,626.888888888889,324235.91666666674,170.0,533.0,13.894,903.93125,2843.0559999999996,0,0,1.0,0.0,-1,0,-2
False,132,132,3,3,6,1.0,1.0,3.022,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
False,260,213,5,5,10,0.8192307692307692,1.0,15605.638,42.6,52.0,0.0,0.0,1.0,24.0,15124.786,15557.531,15990.276000000002,0,0,1.0,0.0,0,0,0
False,5079,12172,15,16,31,2.396534750935224,0.9375,494.294,811.4666666666667,317.4375,302349.90082644625,165540.6875,1460.0,1249.5,18.318,49.69228571428571,360.934,0,0,1.0,0.0,-1,4,2
False,4825,2757,10,11,21,0.57139896373057,0.9090909090909092,1601.89,275.7,438.6363636363636,276563.2,332002.24000000005,178.0,1067.0,179.77599999999995,335.49133333333333,595.816,0,0,1.0,0.6972601470349014,-1,0,1
False,4735,204806,171,56,227,43.253643083421316,3.0535714285714284,24492.332,1197.6959064327486,84.55357142857143,169043.65972222225,44847.47222222222,1460.0,93.5,1.504,572.5152413793103,760.682,0,0,1.0,0.0,2,5,9
False,615,312,5,5,10,0.5073170731707317,1.0,9244.086,62.4,123.0,841.5555555555555,26406.25,39.0,201.5,9019.604,9055.101,9159.491999999998,0,0,1.0,0.0,0,0,0
False,3870,8649,14,11,25,2.2348837209302324,1.2727272727272727,145.096,617.7857142857142,351.8181818181818,349117.3580246913,402608.24,1205.0,258.0,27.948,53.93153846153846,93.108,0,0,1.0,0.0,0,3,1
False,5009,947,6,7,13,0.18905969255340388,0.8571428571428571,295.526,157.83333333333334,715.5714285714287,71556.25,273054.64,347.5,1161.0,96.73,130.351,195.892,0,0,1.0,0.0,0,-1,-2
False,156,121,3,3,6,0.7756410256410257,1.0,15065.716,40.333333333333336,52.0,0.0,0.0,1.0,24.0,15942.906,15942.906,15942.906,0,0,1.0,0.0,0,0,0
False,5048,943,6,8,14,0.1868066561014263,0.75,323.204,157.16666666666666,631.0,70490.25,272967.76,345.5,1160.0,105.158,142.44366666666662,214.702,0,0,1.0,0.0,0,-1,-2
False,1110,3081,7,6,13,2.7756756756756755,1.1666666666666667,10229.522,440.1428571428572,185.0,252563.1875,166464.0,688.5,435.0,0.006,2076.1720000000005,10211.722000000002,0,0,1.0,0.0,2,-1,1
False,9335,2409,12,14,26,0.2580610605249063,0.8571428571428571,103.922,200.75,666.7857142857142,170355.44,355929.33333333326,158.0,1294.0,5.824,21.842,88.824,0,0,1.0,0.0,-2,-1,1
False,275,161,4,5,9,0.5854545454545454,0.8,15978.948,40.25,55.0,0.0,56.25,1.0,31.5,15976.668,15976.688999999997,15976.71,0,0,1.0,0.0,0,0,0
False,6972,1555,11,14,25,0.22303499713138267,0.7857142857142857,144.56,141.36363636363637,498.0,54999.43999999999,418173.0,93.0,904.0,26.67,54.06533333333334,88.186,0,0,1.0,0.0,-2,1,-2
False,655,1268,3,3,6,1.9358778625954198,1.0,15464.726,422.66666666666674,218.3333333333333,328329.0,0.0,574.0,523.0,15073.216,15214.9,15356.584,0,0,1.0,0.0,0,0,0
False,452,2986,5,3,8,6.606194690265488,1.6666666666666667,10716.526000000002,597.2,150.66666666666666,456922.25,0.0,672.5,320.0,10299.741999999998,10382.232499999998,10629.668,0,0,1.0,0.0,0,0,0
False,7129,4116,16,16,32,0.5773600785523917,1.0,4048.81,257.25,445.5625,177164.3209876543,436273.42148760334,179.0,179.0,32.058,1070.966,4969.824000000001,0,0,1.0,0.0,-4,3,-1
False,2185,317,2,4,6,0.14508009153318074,0.5,300.318,158.5,546.25,0.0,347966.0,237.0,527.0,298.236,298.2833333333333,298.378,0,0,0.5,0.0,0,0,0
False,5183,3044,9,9,18,0.5873046498167085,1.0,1667.076,338.22222222222223,575.8888888888888,248916.0,444738.13888888893,592.0,909.0,273.76,446.71533333333326,978.34,0,0,1.0,0.0,-1,0,1
False,4824,2743,10,11,21,0.5686152570480929,0.9090909090909092,1398.0500000000006,274.3,438.54545454545456,276140.96,331925.4400000001,178.0,1066.0,298.034,541.5784444444445,938.246,0,0,1.3333333333333333,0.6955977740209823,-1,0,1
False,275,121,3,5,8,0.44,0.6,15973.403999999999,40.333333333333336,55.0,0.0,56.25,1.0,31.5,15970.768,15970.809,15970.85,0,0,1.0,0.0,0,0,0
False,275,161,4,5,9,0.5854545454545454,0.8,15976.794000000002,40.25,55.0,0.0,56.25,1.0,31.5,15974.162,15974.195,15974.228,0,0,1.0,0.0,0,0,0
False,775,1172,5,6,11,1.5122580645161292,0.8333333333333334,15093.682,234.4,129.16666666666666,185072.66666666663,38838.22222222222,39.0,39.0,15006.818,15586.8248,15973.912,0,0,1.5,-0.3063395479295041,2,-1,-1
False,156,184,3,3,6,1.1794871794871795,1.0,1150.73,61.33333333333334,52.0,0.0,0.0,32.0,36.0,1031.8939999999998,1289.9209999999996,1547.948,0,0,1.0,0.0,0,0,0
False,29354,3883,33,46,79,0.13228180145806365,0.7173913043478259,977.41,117.66666666666669,638.1304347826087,48169.58024691357,422188.1814058957,118.0,1212.0,13.07,206.23606896551726,667.38,0,0,1.0,0.3476862102138494,-2,-3,-5
False,223,121,3,4,7,0.5426008968609866,0.75,20042.394,40.333333333333336,55.75,0.0,56.25,1.0,31.5,20996.394,20996.402000000002,20996.41,0,0,1.0,0.0,0,0,0
False,16554,4194,16,23,39,0.2533526640086988,0.6956521739130435,16630.604000000007,262.125,719.7391304347825,142710.16,239734.55102040808,960.0,1460.0,3.616,129.1191111111111,437.812,0,0,1.0,0.0,2,-5,-4
False,199,121,3,4,7,0.6080402010050251,0.75,20914.438,40.333333333333336,49.75,0.0,0.0,1.0,39.0,20911.138,20911.138,20911.138,0,0,1.0,0.0,0,0,0
False,523,1597,4,3,7,3.053537284894837,1.3333333333333333,22592.410000000003,399.25,174.33333333333337,144020.25,420.25,718.5,201.5,41.3,14962.625999999998,22443.81,0,0,1.0,0.0,0,0,0
False,962,1820,8,9,17,1.8918918918918919,0.8888888888888888,16630.54,227.5,106.88888888888887,127214.88888888885,22500.0,517.0,297.0,3.522,221.642,443.454,0,0,1.0,0.0,0,0,0
False,5264,6504,12,11,23,1.2355623100303952,1.0909090909090908,1630.306,542.0,478.54545454545456,281157.26530612237,444590.33333333326,1109.0,909.5,298.064,498.54833333333335,1087.328,0,0,1.0,0.0,-2,1,2
False,275,121,3,5,8,0.44,0.6,15976.678,40.333333333333336,55.0,0.0,56.25,1.0,31.5,15973.682,15973.73,15973.777999999998,0,0,1.0,0.0,0,0,0
False,6667,3420,22,24,46,0.5129743512824358,0.9166666666666666,22831.554,155.45454545454547,277.7916666666667,24931.693877551017,154476.88999999998,140.5,569.5,45.40600000000001,1564.9828695652177,22723.703999999998,0,0,1.0,0.4636193464350939,6,3,-3
False,7158,2232,9,10,19,0.3118189438390612,0.9,1240.716,248.0,715.8,75937.5,342085.3469387755,410.5,1460.0,1020.578,1066.5668,1179.292,0,0,0.8,0.0,-1,-2,0
False,10429,2312,11,14,25,0.2216895196087832,0.7857142857142857,2931.914,210.1818181818182,744.9285714285713,53603.0,387894.26446281,598.0,1460.0,5.08,469.6304285714286,2421.714,0,0,1.0,0.0,1,-4,-4
False,6850,2528,10,11,21,0.36905109489051097,0.9090909090909092,355.726,252.8,622.7272727272727,221684.56,443940.6875,158.0,909.0,79.564,105.81900000000002,150.352,0,0,1.0,0.0,-2,1,-2
False,5477,1487,11,9,20,0.2714989958006208,1.2222222222222223,1804.828,135.1818181818182,608.5555555555555,13182.1875,305485.25,283.0,822.0,2.072,368.3573333333334,1089.84,0,0,1.0,0.0,-1,0,1
False,11667,47246,46,28,74,4.049541441673095,1.6428571428571428,1179.8860000000002,1027.0869565217392,416.6785714285714,154242.3718820861,245590.4691358025,1440.0,857.0,30.906,688.9012413793102,1630.848,0,0,1.0,0.446144913600066,-2,5,7
False,7947,5119,17,13,30,0.6441424436894425,1.3076923076923077,1262.018,301.11764705882354,611.3076923076923,62453.234375,334157.8765432099,496.5,453.0,117.486,258.52750000000003,464.502,0,0,1.0,0.0,-3,2,2
False,7114,3521,13,10,23,0.494939555805454,1.3,1201.94,270.84615384615387,711.4,62909.1388888889,349383.95918367343,459.0,1460.0,82.132,511.21183333333335,1685.638,0,0,0.2,0.0,-2,-1,2
False,7073,2077,11,9,20,0.29365191573589705,1.2222222222222223,1262.172,188.8181818181818,785.8888888888887,44424.6875,349555.34693877544,373.0,1460.0,91.19,223.6896,888.79,0,0,0.6,0.0,-1,-2,0
False,5482,1696,14,18,32,0.3093761400948559,0.7777777777777778,1960.392,121.14285714285714,304.5555555555556,36098.88888888888,369782.6172839506,79.5,176.0,3.55,740.1919999999999,1535.892,0,0,1.0,0.0,-1,0,0
False,156,121,3,3,6,0.7756410256410257,1.0,15058.164,40.333333333333336,52.0,0.0,0.0,1.0,24.0,15947.646,15947.646,15947.646,0,0,1.0,0.0,0,0,0
False,353,473,5,4,9,1.339943342776204,1.25,298.414,94.6,88.25,1040.6666666666667,829.5555555555555,107.0,46.0,0.336,58.456,182.298,0,0,1.0,0.08394182580049922,2,-1,-1
False,156,121,3,3,6,0.7756410256410257,1.0,15118.962,40.333333333333336,52.0,0.0,0.0,1.0,24.0,15991.89,15991.89,15991.89,0,0,1.0,0.0,0,0,0
False,6847,2266,10,11,21,0.3309478603768073,0.9090909090909092,2971.31,226.6,622.4545454545455,53204.75,330505.984375,595.0,732.0,2.5980000000000003,531.582,2453.01,0,0,1.0,0.0,2,-1,-3
False,1864,4603,14,11,25,2.4694206008583692,1.2727272727272727,346.334,328.7857142857143,169.45454545454547,328015.80555555556,92363.55555555556,411.0,60.0,10.584,108.29563636363636,343.01,0,0,1.0,0.0,2,-1,1
False,3304,913,8,8,16,0.2763317191283293,1.0,2502.5,114.125,413.0,51302.25,273150.64,290.5,287.0,4.964,462.079,2016.0120000000002,0,0,1.0,0.0,0,1,-2
False,3266,1094,12,11,23,0.33496631965707285,1.0909090909090908,3134.3240000000005,91.16666666666669,296.90909090909093,3752.24,289703.14285714284,103.0,69.0,324.7999999999999,970.4896363636364,2806.67,0,0,1.0,0.0,0,1,-3
False,220,173,4,4,8,0.7863636363636364,1.0,15087.696000000002,43.25,55.0,0.0,0.0,1.0,24.0,15081.52,15519.761999999999,15958.003999999999,0,0,1.0,0.0,0,0,0
False,2672,239,3,3,6,0.08944610778443114,1.0,198.44,79.66666666666667,890.6666666666665,0.0,293507.55555555556,119.0,980.0,4.5360000000000005,4.6273333333333335,4.676,0,0,1.0,0.0,0,0,0
False,3304,913,8,8,16,0.2763317191283293,1.0,2508.748,114.125,413.0,51302.25,273150.64,290.5,287.0,4.8919999999999995,463.23199999999997,2015.58,0,0,1.0,0.0,0,1,-2
False,14055,17059,24,20,44,1.2137317680540731,1.2,30456.268000000004,710.7916666666665,702.75,224578.234375,394905.3877551021,921.0,1380.0,0.14400000000000002,26414.458068965516,30196.93,0,0,0.8181818181818182,0.0,-2,-1,5
False,21768,3510,13,25,38,0.16124586549062844,0.52,1613.704,270.0,870.72,162430.22222222225,304196.1385041551,460.5,1460.0,37.548,786.9203333333335,1443.08,0,0,0.8888888888888888,0.5246848869280117,0,-3,-8
False,14982,4411,17,25,42,0.2944199706314244,0.68,15993.286,259.4705882352941,599.28,184309.06122448976,388003.66759002756,517.0,637.0,40.496,1456.9624800000001,15416.64,0,0,0.9,0.2342248696796556,-2,-7,-3
False,14219,4107,15,23,38,0.2888388775581968,0.6521739130434783,15992.473999999998,273.8,618.2173913043479,180794.7755102041,427132.2422145329,406.0,490.0,40.26,1532.1905217391306,15468.153999999999,0,0,1.0,0.0970113414689999,-2,-7,-1
False,1078193,19322,258,971,1229,0.017920724768200127,0.26570545829042225,193680.55399999997,74.89147286821705,1110.394438722966,175.0,257913.36363636365,79.0,1460.0,0.026,24.526413793103448,32.648,0,0,1.0,0.0,6,-9,-9
False,15780,4452,12,18,30,0.28212927756653994,0.6666666666666666,3097.826,371.0,876.6666666666665,251539.76,103542.38888888886,681.0,1456.0,14.91,1113.784875,3998.448,0,0,1.0,0.0,1,-4,-2
False,5371,7240,13,17,30,1.3479798920126609,0.7647058823529411,1783.97,556.9230769230769,315.9411764705883,344981.0,327855.80555555556,1081.5,735.0,13.88,434.06923076923067,1757.882,0,0,1.0,0.0,-2,1,1
False,1330,2901,8,7,15,2.1812030075187967,1.1428571428571428,1187.378,362.625,190.0,230178.6875,33609.25,565.5,259.5,27.184,219.4182857142857,1159.384,0,0,1.0,0.0,0,1,-1
False,4393,1220,12,10,22,0.27771454586842703,1.2,333.702,101.66666666666669,439.3,9153.04,374626.2040816327,93.0,130.0,55.002,121.03854545454546,209.578,0,0,1.0,0.0,-2,-1,-1
False,11350,277392,208,73,281,24.439823788546253,2.8493150684931505,30973.984,1333.6153846153845,155.4794520547945,127903.640831758,351205.6734693878,1440.0,1460.0,287.928,1249.368275862069,1878.4,0,0,1.0,0.0,-2,7,9
False,718,12877,13,9,22,17.934540389972145,1.4444444444444444,10626.166000000001,990.5384615384617,79.77777777777777,105292.23140495867,2256.25,1053.0,89.5,0.026,6685.9562857142855,10624.846000000001,0,0,1.0,0.0,3,4,0
False,5477,1479,11,9,20,0.2700383421581157,1.2222222222222223,1806.44,134.45454545454547,608.5555555555555,12861.1875,305485.25,280.5,822.0,1.726,369.50422222222227,1091.034,0,0,1.0,0.0,-1,0,1
False,8288,4684,17,18,35,0.5651544401544402,0.9444444444444444,14541.604,275.52941176470586,460.4444444444445,179861.3469387755,284433.7190082645,517.0,581.0,37.72,1064.1155294117648,14461.798,0,0,0.8571428571428571,0.1428639962172404,2,-5,-1
False,218807,6900,70,163,233,0.03153464011663246,0.4294478527607362,11808.740000000002,98.57142857142857,1342.3742331288342,140781.22222222222,213032.53993055553,475.5,1409.0,38.03,341.8980689655172,513.16,0,0,1.0,0.0,-2,-5,-9
